column1,factory_address,origin_country,origin_continent,name
31,"22-110, Medak Rd, IDA, Jeedimetla, Hyderabad, Telangana 500055, India",India,Asia,Hetero Unit III Hyderabad IN
32,"10 Rue d'Arcueil, 94528 Rungis, France",France,Europe,ABBVIE (Abbott) France
33,"FIRST FLOOR, 4025-26, KR ROAD, 7TH BLOCK,, Jayanagar, Bengaluru, Karnataka 560082, India",India,Asia,"Strides, Bangalore, India."
34,"Longchuan St, Yuanmou Xian, Chuxiong Yizuzizhizhou, Yunnan Sheng, China",China,Asia,ABBSP
35,"Patalganga, Maharashtra 431714, India",India,Asia,"Cipla, Patalganga, India"
36,"39 Hawkins Avenue, Epping Industrial, Cape Town, 7460, South Africa",South Africa,Africa,GSK Cape Town Factory (South Africa)
37,"20 Spartan Rd, Spartan, Kempton Park, 1619, South Africa",South Africa,Africa,"MSD Midrand, J'burg, SA"
38,"China, Shanghai Shi, Pudong Xinqu, Zhangheng Rd, 239???????? ????: 201203",China,Asia,"KHB Test Kit Facility, Shanghai China"
39,"1108 - 13351 Commerce Parkway, Richmond, BC V6V 2X7, Canada",Canada,North America,bioLytical Laboratories
40,"Inverness, FL, USA",United States,North America,Inverness USA
41,"Paianias - Markopoulou Ave (5th km), Koropi, 19400, Greece",Greece,Europe,"Boehringer Ing., Koropi, GR"
42,"St George's Ave, Weybridge KT13 0DE, UK",United Kingdom,Europe,GSK Crawley
43,"Unit 5/Hillfoots Business Village/Alva Ind Est, Alva FK12 5DQ, United Kingdom",United Kingdom,Europe,"OMEGA Diagnostics, UK"
44,"Calle de la Ribera del Loira, 50, 28042 Madrid, Spain",Spain,Europe,Roche Madrid
45,"Hall, The Global Clinic 7TY, Colney Hall, Watton Rd, Norwich NR4 7TY, United Kingdom",United Kingdom,Europe,BUNDI INTERNATIONAL DIAGNOSTICS LTD
46,"1363 W Inyokern Rd, Ridgecrest, CA 93555, USA",United States,North America,INVERNESS ORGENICS LINE
47,"750 Corporate Dr, Mahwah, NJ 07430, USA",United States,North America,"Novartis Pharma Suffern, USA"
48,"303, 3rd Floor, A Wing Queen`s Corner Apartment, Queens Road, Queens Road, Bengaluru, Karnataka 560001, India",India,Asia,"Micro Labs Ltd. (Brown & Burk), India"
49,"Lal Bahadur Shastri Marg, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400079, India",India,Asia,Meditab (for Cipla) Daman IN
50,"Bangalore Rural, Karnataka 563160, India",India,Asia,"Medopharm Malur Factory, INDIA"
51,"Manorhamilton Rd, Barroe, Co. Sligo, Ireland",Ireland,Europe,ABBVIE (Abbott) Japan Co. Ltd.
52,"Elkton Pl, Bogalusa, LA 70427, USA",United States,North America,MSD Elkton USA
53,"220 E 1st St, Bethlehem, PA 18015, USA",United States,North America,"Orasure Technologies, Inc USA"
54,"Oslo, Norway",Norway,Europe,"Weifa A.S., Hausmanngt. 6, P.O. Box 9113 Gr√∏nland, 0133, Oslo, Norway"
55,Puerto Rico,Puerto Rico,North America,"MSD Manati, Puerto Rico, (USA)"
56,"2100 Syntex Ct, Mississauga, ON L5N 3X4, Canada",Canada,North America,"MSD Patheon, Canada"
57,"Plot# P2, Hinjawadi Phase-2, M.I.D.C., ITBT Park, Pimpri-Chinchwad, Pune, Maharashtra 411057, India",India,Asia,"Emcure Plot No.P-2, I.T-B.T. Park, Phase II, MIDC, Hinjwadi, Pune, India"
58,"Parkemore East Business Park,, Ballybrit, Co. Galway, Ireland",Ireland,Europe,"Alere Medical Co., Ltd."
59,"5055 48th Ave, Denver, CO 80216, USA",United States,North America,Premier Medical Corporation
60,"1109-, 1199 Sheridan Rd, North Chicago, IL 60064, United States",United States,North America,ABBVIE Labs North Chicago US
61,"Via C. Janssen, 04100 Latina LT, Italy",Italy,Europe,"Janssen-Cilag, Latina, IT"
62,"Unit 6, Chitkul, New Town Colony, Isnapur, Hyderabad, Telangana 502307, India",India,Asia,"Aurobindo Unit VII, IN"
63,"Verna Industrial Estate, Verna, Goa 403718, India",India,Asia,"Micro labs, Verna, Goa, India"
64,"220 E 1st St, Bethlehem, PA 18015, USA",United States,North America,"Orasure Technologies, Inc"
65,"H 12-13, Waluj MIDC, Aurangabad, Maharashtra 431136, India",India,Asia,"Mylan,  H-12 & H-13, India"
66,"Polepally, Telangana 509301, India",India,Asia,"Hetero, Jadcherla, unit 5, IN"
67,"Via Barone Fontana del Ceraso, 03012 Anagni FR, Italy",Italy,Europe,Bristol-Myers Squibb Anagni IT
68,"Maharashtra Industrial Development Corporation Mahad, Nadgaon Tarf Birwadi, Maharashtra 402309, India",India,Asia,Cipla Ltd A-42 MIDC Mahar. IN
69,"Constantinoupoleos 1-10, ??????? 3011, Cyprus",Cyprus,Asia,"Medochemie Factory A, CY"
70,"1809 N Wilson Rd, Columbus, OH 43228, USA",United States,North America,Boehringer Ingelheim Roxane US
71,"Burdette Park BMX Club, 5821 Nurrenbern Rd, Evansville, IN 47712, USA",United States,North America,"BMS Evansville, US"
72,"Grunwaldzka 189, 60-322 Pozna?, Poland",Poland,Europe,"GSK, U1, Poznan, Poland"
73,"933 PR-933, Gurabo, 00778, Puerto Rico",Puerto Rico,North America,"Janssen Ortho LLC, Puerto Rico"
74,"Sipcot Ph. I, Hosur, Tamil Nadu 635126, India",India,Asia,"Micro Labs, Hosur, India"
75,"Str., 3056, Aí Industrial Estate,, Acharnon, Limassol, Cyprus",Cyprus,Asia,"Remedica, Limassol, Cyprus"
76,"24 Longman Drive, Office 8, Stadium Business Park, Inverness IV1 1SU, United Kingdom",United Kingdom,Europe,INVERNESS ANY
77,"17th St, Chino, CA 91710, USA",United States,North America,"Guilin OSD site, No 17, China"
78,"D-7, MIDC, Kurkumbh, Maharashtra 413802, India",India,Asia,"Cipla, Kurkumbh, India"
79,"Harmire Rd, Barnard Castle DL12 8DT, UK",United Kingdom,Europe,GSK Barnard Castle UK
80,"Gandi Maisamma, Hyderabad, Telangana 500043, India",India,Asia,"Gland Pharma, Hyderabad, IN"
81,"595 Salem Church Rd, Boyce, VA 22620, USA",United States,North America,"Access BIO, L.C."
82,"2700 19th St, San Francisco, CA 94110, USA",United States,North America,Human Diagnostic
83,"Udhyog Nagar, Surendranagar, Gujarat 363001, India",India,Asia,Mepro Pharm Wadhwan Unit II
84,"165 Thornbury Rd, London TW7 4QG, UK",United Kingdom,Europe,Ranbaxy per Shasun Pharma Ltd
85,"Suite 1, 155 Chain Lake Dr, Halifax, NS B3S 1B3, Canada",Canada,North America,MedMira Inc.
86,"10 Knightsbridge Rd, Piscataway Township, NJ 08854, USA",United States,North America,Ranbaxy per Shasun Pharma
87,"industrial estate near Sarigam Road, Sarigam, Gujarat, India",India,Asia,Macleods Daman Plant INDIA
